LSOA11CD,LSOA11NM,LSOA11NMW,BNG_E,BNG_N,LONG,LAT,GlobalID,geometry,x,y,LSOA,PWC_Distance,NodeID,nodeX,nodeY,Nodeless
E01007829,Sheffield 059B,Sheffield 059B,434176,383466,-1.48809,53.347,80865331-ec4f-4dd5-9c91-38bbcecb9f4c,"POLYGON ((-1.4834517123378452 53.349094436389905, -1.4821011328662483 53.34706280277746, -1.4823208568627182 53.34668501493154, -1.4832998783636928 53.346776787833605, -1.4831973926804385 53.34629426905657, -1.483802981909547 53.34578149206976, -1.4849996672652144 53.34574863710275, -1.4854954450461253 53.344982120003294, -1.486215453985548 53.345023494401914, -1.4886744664173228 53.34577382351306, -1.4892934506427258 53.34521935487513, -1.4880389728097037 53.34467794351691, -1.4880860572726382 53.3443910089677, -1.4885956519192542 53.34445637453925, -1.488765511661205 53.3440522983546, -1.4893097400387147 53.344217647144326, -1.4901482990673902 53.343998530144134, -1.4924619668454495 53.3431000027311, -1.4937738377507181 53.343456231724744, -1.4949222576388366 53.34282381123036, -1.4960243987241355 53.34317142477067, -1.49801082017128 53.34364929251072, -1.497866340094423 53.343976917861966, -1.496847123763338 53.3440335889829, -1.4957461011419442 53.34481658270937, -1.49551067644073 53.34583327535255, -1.4940228120702979 53.346893556564105, -1.4941517302879297 53.34738314401158, -1.4929963408161928 53.34805068221596, -1.4921748558366374 53.347910427749206, -1.4917724090241746 53.34867275810897, -1.4900101313842744 53.349540801279815, -1.488346708362141 53.349086783323564, -1.4875907808741866 53.34944370794972, -1.4873372143489312 53.34963304954577, -1.4866982492271188 53.34965525727896, -1.48591703344573 53.350481152368104, -1.485017001883128 53.35116116411293, -1.4848548753762374 53.35098149009718, -1.4835791716304778 53.34927993997953, -1.4834517123378452 53.349094436389905))",-1.4855361041389743,53.34792604516503,E01007829,0.005497749778635924,219.0,-1.4905786000000003,53.345735499999996,0
E01007830,Sheffield 064B,Sheffield 064B,435327,383375,-1.47082,53.3461,ed2e8ebd-3ee4-4dad-aeed-0de2d67df614,"POLYGON ((-1.4735220102036732 53.3494181145588, -1.471970341405026 53.34806465031278, -1.4705228580777312 53.34841618133867, -1.469487239123896 53.34850477993011, -1.4689829438240547 53.34851431355988, -1.4683618951849273 53.347798095270754, -1.4683270699901652 53.34738780166157, -1.4672916795582829 53.34726437358829, -1.4670410390563084 53.34676257284015, -1.4674556735621798 53.34652463000404, -1.4685919108485026 53.34657455513764, -1.4687471442321645 53.34622113415863, -1.4677672015761432 53.34615012752419, -1.468271113703284 53.34582131699623, -1.4675431281304394 53.34558122828022, -1.4673973498775217 53.34610953908186, -1.4664932162041486 53.3463171383169, -1.466089500249761 53.346017244347784, -1.465968856480989 53.34640776039404, -1.4653937136122077 53.346520772996065, -1.4646652116548808 53.34612670511146, -1.4648832609317306 53.34578065382451, -1.4639922602806994 53.34534399544839, -1.4645659066326309 53.34471737186573, -1.4674855050096147 53.34367342333896, -1.4681979872063196 53.3436979156787, -1.4677577418287395 53.34400187274105, -1.468606647082626 53.344354827316764, -1.4687309028996482 53.34392081364654, -1.4712118621982806 53.343816465269086, -1.4717413174553033 53.343813244868024, -1.4728367998384857 53.3456223263325, -1.4736522246813415 53.34495922820761, -1.4752014619151756 53.34453805726169, -1.4760558205128886 53.34530660075639, -1.4751345221489067 53.345245463353855, -1.4742854180876594 53.345861926269606, -1.47763619802362 53.34795838048412, -1.4773552194833848 53.348046804676805, -1.4765395238654317 53.34834908251027, -1.4754898984857014 53.34816996901854, -1.4741424271044974 53.34844079683665, -1.4746380955378624 53.34855369305381, -1.4735220102036732 53.3494181145588))",-1.4705872749413833,53.3463013879684,E01007830,0.004693656720213027,27.0,-1.471286300000001,53.3509427,1
E01007831,Sheffield 059C,Sheffield 059C,434102,382900,-1.48927,53.3419,d9c848d2-b7b1-45d4-8903-7846d9e5ed0f,"POLYGON ((-1.4800636995176268 53.34504849656406, -1.4781184593990104 53.343293442494065, -1.4781119157932066 53.343905916235435, -1.477764243576311 53.34305606489866, -1.4771884059180203 53.34276656104865, -1.4780290460445766 53.342523093296066, -1.4776512854718031 53.342384156067, -1.478117034691524 53.34191484059847, -1.4778419119057964 53.34180256372981, -1.4777820179650076 53.34110979931588, -1.478760625809925 53.340568682950405, -1.478944449633924 53.33994318491374, -1.4795927606194441 53.340012726979424, -1.4795537676106763 53.339393510500344, -1.4798132742447774 53.33900699237045, -1.481170366967331 53.33859517190488, -1.4818489831131902 53.33880231645248, -1.4820244874169466 53.33888172958171, -1.4840521054999525 53.33884463924275, -1.4847688261260807 53.33950559415033, -1.48565175897987 53.339465428041, -1.48643215271181 53.33914680127334, -1.486583540355093 53.338631255258655, -1.487192278764777 53.339203632424535, -1.489571144695831 53.339681267981454, -1.4907721315687474 53.3402764536888, -1.4913557874204986 53.3409982481229, -1.4909009557818977 53.34135585954975, -1.4929397507435844 53.34233606582469, -1.4924619668454495 53.3431000027311, -1.4890173938444309 53.3421409985162, -1.4877752871537833 53.34246112291722, -1.4866353869918374 53.34195042150163, -1.4852574941205348 53.34143171704076, -1.484669398404709 53.34158250133317, -1.4846232349146513 53.34195090371337, -1.4834076418312123 53.34190286406173, -1.4848053421472867 53.34285013297057, -1.4847993754440427 53.34326934238761, -1.483493474762272 53.34267663632694, -1.4832448304534767 53.34286120508322, -1.4813159788958414 53.34199990811261, -1.4796886714352808 53.340864469787384, -1.4789407377365447 53.34198103577988, -1.4796306094285816 53.34221961260044, -1.479745487800533 53.34202384384615, -1.4797783711066463 53.34232341138921, -1.4790365614212062 53.34249522393952, -1.4794500967744935 53.343732944618075, -1.4812247827525218 53.34482629337132, -1.4807747333705104 53.345140902811174, -1.4800636995176268 53.34504849656406))",-1.4830000202328553,53.34076177563439,E01007831,0.00559774941837528,30.0,-1.478103,53.3434736,0
E01007831,Sheffield 059C,Sheffield 059C,434102,382900,-1.48927,53.3419,d9c848d2-b7b1-45d4-8903-7846d9e5ed0f,"POLYGON ((-1.4800636995176268 53.34504849656406, -1.4781184593990104 53.343293442494065, -1.4781119157932066 53.343905916235435, -1.477764243576311 53.34305606489866, -1.4771884059180203 53.34276656104865, -1.4780290460445766 53.342523093296066, -1.4776512854718031 53.342384156067, -1.478117034691524 53.34191484059847, -1.4778419119057964 53.34180256372981, -1.4777820179650076 53.34110979931588, -1.478760625809925 53.340568682950405, -1.478944449633924 53.33994318491374, -1.4795927606194441 53.340012726979424, -1.4795537676106763 53.339393510500344, -1.4798132742447774 53.33900699237045, -1.481170366967331 53.33859517190488, -1.4818489831131902 53.33880231645248, -1.4820244874169466 53.33888172958171, -1.4840521054999525 53.33884463924275, -1.4847688261260807 53.33950559415033, -1.48565175897987 53.339465428041, -1.48643215271181 53.33914680127334, -1.486583540355093 53.338631255258655, -1.487192278764777 53.339203632424535, -1.489571144695831 53.339681267981454, -1.4907721315687474 53.3402764536888, -1.4913557874204986 53.3409982481229, -1.4909009557818977 53.34135585954975, -1.4929397507435844 53.34233606582469, -1.4924619668454495 53.3431000027311, -1.4890173938444309 53.3421409985162, -1.4877752871537833 53.34246112291722, -1.4866353869918374 53.34195042150163, -1.4852574941205348 53.34143171704076, -1.484669398404709 53.34158250133317, -1.4846232349146513 53.34195090371337, -1.4834076418312123 53.34190286406173, -1.4848053421472867 53.34285013297057, -1.4847993754440427 53.34326934238761, -1.483493474762272 53.34267663632694, -1.4832448304534767 53.34286120508322, -1.4813159788958414 53.34199990811261, -1.4796886714352808 53.340864469787384, -1.4789407377365447 53.34198103577988, -1.4796306094285816 53.34221961260044, -1.479745487800533 53.34202384384615, -1.4797783711066463 53.34232341138921, -1.4790365614212062 53.34249522393952, -1.4794500967744935 53.343732944618075, -1.4812247827525218 53.34482629337132, -1.4807747333705104 53.345140902811174, -1.4800636995176268 53.34504849656406))",-1.4830000202328553,53.34076177563439,E01007831,0.002236462660423656,31.0,-1.4816649418826602,53.3389675262007,0
E01007832,Sheffield 059D,Sheffield 059D,435050,382956,-1.47502,53.3424,c807d311-b5f5-465a-a644-57d5d894cc03,"POLYGON ((-1.4728367998384857 53.3456223263325, -1.4717413174553033 53.343813244868024, -1.4712118621982806 53.343816465269086, -1.4711252530361096 53.34361024824535, -1.4715318820691237 53.34345425116157, -1.471422201129007 53.341719412686615, -1.473031033415915 53.34147587282867, -1.4735343084078212 53.34135450663516, -1.4734214134630126 53.34055391971514, -1.473988209789612 53.34065698433697, -1.4749357848552018 53.3401082479008, -1.4757153616697802 53.340097768086444, -1.4757847155511212 53.33986521890261, -1.478944449633924 53.33994318491374, -1.478760625809925 53.340568682950405, -1.4777820179650076 53.34110979931588, -1.4778419119057964 53.34180256372981, -1.478117034691524 53.34191484059847, -1.4776512854718031 53.342384156067, -1.4780290460445766 53.342523093296066, -1.4771884059180203 53.34276656104865, -1.477764243576311 53.34305606489866, -1.4781119157932066 53.343905916235435, -1.4756643275473351 53.344880081192734, -1.4760193496181628 53.34522477614719, -1.4760558205128886 53.34530660075639, -1.4752014619151756 53.34453805726169, -1.4736522246813415 53.34495922820761, -1.4728367998384857 53.3456223263325))",-1.475779051441153,53.34220319585629,E01007832,0.002648521019837861,30.0,-1.478103,53.3434736,1
E01007833,Sheffield 064C,Sheffield 064C,435261,382014,-1.47196,53.3339,4ac543f4-92f1-4a74-83e2-83ee3cee2c54,"POLYGON ((-1.4620945221544137 53.33834500001483, -1.4610945708396554 53.33626324987393, -1.463117376450111 53.33531869118502, -1.463147399545896 53.33483260575636, -1.462123967484649 53.33490609369336, -1.4623157623441358 53.33411423807927, -1.4626042079643813 53.33332143289388, -1.4627796407571896 53.33280286024104, -1.4672395344431628 53.3321955736627, -1.46702378275569 53.33093490622871, -1.4691428129482669 53.329094808727774, -1.4685982003215254 53.32870586840273, -1.4694494661784434 53.328276108028064, -1.4702429849054746 53.32793115511322, -1.4706773967155369 53.32848377038394, -1.4711749693952743 53.32905972899505, -1.47190801459766 53.32883596245407, -1.47346155078624 53.32838655440753, -1.474502797949534 53.328168517424935, -1.4752978274492707 53.32953338193569, -1.4759217508593387 53.330654401952046, -1.4766523277293633 53.330597629287425, -1.4789431397614536 53.33062467435731, -1.4806680968905013 53.330380612911384, -1.4813077567580861 53.33056618036502, -1.48146976236859 53.331073841584974, -1.4805097001238137 53.33142298029689, -1.4812362501162188 53.33205116440044, -1.4812001828960044 53.33255006388949, -1.4804902639610136 53.332651327364445, -1.4804210556037132 53.33322982169125, -1.4816491552652828 53.333997272338614, -1.4822396543775123 53.33406200092911, -1.4833697798238143 53.33576941272309, -1.481862049891094 53.33512026351481, -1.4806869561112639 53.3352444612899, -1.480936344220558 53.335730938837365, -1.4803325168096886 53.33598898613803, -1.4805794127330756 53.337561214572304, -1.4798589269724252 53.33813912015003, -1.4806822877115409 53.33807065042977, -1.481170366967331 53.33859517190488, -1.4798132742447774 53.33900699237045, -1.4795537676106763 53.339393510500344, -1.4784996770844134 53.33814048068692, -1.4773185229488466 53.33753634078655, -1.4696401745711143 53.33961837034431, -1.468456173070623 53.33821085846993, -1.464119801939482 53.339099338791456, -1.463401528221623 53.33975160917786, -1.4620945221544137 53.33834500001483))",-1.473314740771431,53.3308915179836,E01007833,0.008478596729824942,709.0,-1.480625547022628,53.33518555040831,0
E01007833,Sheffield 064C,Sheffield 064C,435261,382014,-1.47196,53.3339,4ac543f4-92f1-4a74-83e2-83ee3cee2c54,"POLYGON ((-1.4620945221544137 53.33834500001483, -1.4610945708396554 53.33626324987393, -1.463117376450111 53.33531869118502, -1.463147399545896 53.33483260575636, -1.462123967484649 53.33490609369336, -1.4623157623441358 53.33411423807927, -1.4626042079643813 53.33332143289388, -1.4627796407571896 53.33280286024104, -1.4672395344431628 53.3321955736627, -1.46702378275569 53.33093490622871, -1.4691428129482669 53.329094808727774, -1.4685982003215254 53.32870586840273, -1.4694494661784434 53.328276108028064, -1.4702429849054746 53.32793115511322, -1.4706773967155369 53.32848377038394, -1.4711749693952743 53.32905972899505, -1.47190801459766 53.32883596245407, -1.47346155078624 53.32838655440753, -1.474502797949534 53.328168517424935, -1.4752978274492707 53.32953338193569, -1.4759217508593387 53.330654401952046, -1.4766523277293633 53.330597629287425, -1.4789431397614536 53.33062467435731, -1.4806680968905013 53.330380612911384, -1.4813077567580861 53.33056618036502, -1.48146976236859 53.331073841584974, -1.4805097001238137 53.33142298029689, -1.4812362501162188 53.33205116440044, -1.4812001828960044 53.33255006388949, -1.4804902639610136 53.332651327364445, -1.4804210556037132 53.33322982169125, -1.4816491552652828 53.333997272338614, -1.4822396543775123 53.33406200092911, -1.4833697798238143 53.33576941272309, -1.481862049891094 53.33512026351481, -1.4806869561112639 53.3352444612899, -1.480936344220558 53.335730938837365, -1.4803325168096886 53.33598898613803, -1.4805794127330756 53.337561214572304, -1.4798589269724252 53.33813912015003, -1.4806822877115409 53.33807065042977, -1.481170366967331 53.33859517190488, -1.4798132742447774 53.33900699237045, -1.4795537676106763 53.339393510500344, -1.4784996770844134 53.33814048068692, -1.4773185229488466 53.33753634078655, -1.4696401745711143 53.33961837034431, -1.468456173070623 53.33821085846993, -1.464119801939482 53.339099338791456, -1.463401528221623 53.33975160917786, -1.4620945221544137 53.33834500001483))",-1.473314740771431,53.3308915179836,E01007833,0.00284625599884026,732.0,-1.4744766000000016,53.32829319999999,0
E01007834,Sheffield 066D,Sheffield 066D,434202,382242,-1.48784,53.336,c7ec5b1a-c814-4a17-963a-1f835a58ba2a,"POLYGON ((-1.487192278764777 53.339203632424535, -1.486583540355093 53.338631255258655, -1.48643215271181 53.33914680127334, -1.48565175897987 53.339465428041, -1.4847688261260807 53.33950559415033, -1.4840521054999525 53.33884463924275, -1.4820244874169466 53.33888172958171, -1.4818489831131902 53.33880231645248, -1.481170366967331 53.33859517190488, -1.4806822877115409 53.33807065042977, -1.4798589269724252 53.33813912015003, -1.4805794127330756 53.337561214572304, -1.4803325168096886 53.33598898613803, -1.480936344220558 53.335730938837365, -1.4806869561112639 53.3352444612899, -1.481862049891094 53.33512026351481, -1.4833697798238143 53.33576941272309, -1.4822396543775123 53.33406200092911, -1.4816491552652828 53.333997272338614, -1.4823500558643736 53.33303833603552, -1.4819923886639794 53.33235813303218, -1.4825636029707179 53.331845320201204, -1.4843262504714543 53.33230242089445, -1.4846846800444047 53.331695101144334, -1.486988479199636 53.33321326983269, -1.4876933789925655 53.33292621141141, -1.4928233137419722 53.33533017983465, -1.4930982506894015 53.33554284387203, -1.4937018668386652 53.335150933594456, -1.4945033097077178 53.33367085218523, -1.4964935813033373 53.33334639974033, -1.4971881516664403 53.333267277580845, -1.50003519613112 53.33404814108798, -1.501142312769654 53.33507100912682, -1.5004377766968033 53.3359655901926, -1.4974372135016443 53.33624172534348, -1.4954083857304716 53.335949896588495, -1.4936061568049666 53.33676118659728, -1.4939997997383918 53.33735911543835, -1.4918796129169865 53.33802604733449, -1.4922062382626755 53.33894344459285, -1.4908490839661255 53.33940507990625, -1.4907721315687474 53.3402764536888, -1.489571144695831 53.339681267981454, -1.487192278764777 53.339203632424535))",-1.4874556790957045,53.336600182158165,E01007834,0.0058269852776518865,216.0,-1.4932281209878537,53.33580477532658,0
E01007835,Sheffield 062A,Sheffield 062A,438023,382679,-1.4304,53.3397,26be82bd-8303-430e-8614-664db5a9e175,"POLYGON ((-1.4282204096317705 53.343053316523495, -1.428070161358706 53.34258420997682, -1.4272745081202733 53.34268601397203, -1.4267888047039805 53.342374028851026, -1.427451843767707 53.341685614101294, -1.4272785047376937 53.34125271033527, -1.4268583672434954 53.340902172428585, -1.426472174097485 53.341221176679475, -1.4260443000944931 53.34109508439801, -1.4262152907085877 53.34050933925427, -1.4255465353606231 53.34038792275912, -1.424944460524958 53.340613966653656, -1.4252514873644195 53.341052056893105, -1.4246089136569124 53.341280809296876, -1.4240003876964888 53.341415137225304, -1.424036916681252 53.34107353862586, -1.4232531590341568 53.34124739574953, -1.421724203951501 53.340177171392845, -1.4220627933176286 53.339472913122755, -1.420919877682291 53.3390566147242, -1.4201654219585471 53.33926599600847, -1.4204327656185942 53.338683239102764, -1.4217072756714975 53.338456331345526, -1.4215270700259883 53.337824616644156, -1.4208020862111075 53.33789563659843, -1.4185833616555352 53.336876593501856, -1.4173233284648012 53.336803713118634, -1.4187245267602522 53.336468978830894, -1.4208972677129958 53.33702520212567, -1.4212650145980354 53.337671813705654, -1.4223575207728807 53.33745021887824, -1.4226984344092548 53.336973017466775, -1.4236996882427737 53.33722524420268, -1.4250457988790903 53.33834139052809, -1.4247851709457753 53.33886649823804, -1.4263095399346115 53.33826309217913, -1.4286830849063834 53.33630104149944, -1.4304133074363112 53.33680354799487, -1.4335854594354467 53.337657167153516, -1.4339683523240405 53.337354110765716, -1.4367282985849597 53.33742998670471, -1.4409941366370147 53.336296390399575, -1.4422179694525878 53.33727570662589, -1.4421200828943417 53.337352849341244, -1.4390572097011671 53.339530814608345, -1.4374163661875994 53.34063659605646, -1.4348812045566481 53.34116990906984, -1.4345071563845981 53.34164759903576, -1.4348250037318466 53.34181553654252, -1.43276642962269 53.34225947683228, -1.4303898678518714 53.34261160517258, -1.4297254281222094 53.34292548529519, -1.428850147398703 53.34293542273487, -1.4282204096317705 53.343053316523495))",-1.427374746472495,53.34049349465541,E01007835,0.003741042455542269,259.0,-1.4304035378296478,53.34268935930721,1
E01007836,Sheffield 062B,Sheffield 062B,438888,382683,-1.41741,53.3396,38e3348a-dc52-4052-ba7f-66512df5ac3f,"POLYGON ((-1.4132987304505276 53.34279073147173, -1.4123559856476855 53.342010846958324, -1.413225392158641 53.34213789178231, -1.413520145255414 53.34192373968419, -1.4118994443339399 53.341354970804595, -1.4123155343166798 53.341111670910955, -1.4120272762425925 53.34096483113005, -1.4128709212415869 53.33961589257788, -1.4125421569050354 53.338742641912006, -1.4139010363311153 53.33783977255945, -1.414563595853822 53.33821399956104, -1.416116478879408 53.33699472512671, -1.4208689298136477 53.33454960710455, -1.421187564368188 53.33500310859479, -1.4229481876551453 53.33528889085264, -1.423601523774056 53.33590974730913, -1.4286830849063834 53.33630104149944, -1.4263095399346115 53.33826309217913, -1.4247851709457753 53.33886649823804, -1.4250457988790903 53.33834139052809, -1.4236996882427737 53.33722524420268, -1.4226984344092548 53.336973017466775, -1.4223575207728807 53.33745021887824, -1.4212650145980354 53.337671813705654, -1.4208972677129958 53.33702520212567, -1.4187245267602522 53.336468978830894, -1.4173233284648012 53.336803713118634, -1.4185833616555352 53.336876593501856, -1.4208020862111075 53.33789563659843, -1.4215270700259883 53.337824616644156, -1.4217072756714975 53.338456331345526, -1.4204327656185942 53.338683239102764, -1.4201654219585471 53.33926599600847, -1.420919877682291 53.3390566147242, -1.4220627933176286 53.339472913122755, -1.421724203951501 53.340177171392845, -1.4232531590341568 53.34124739574953, -1.424036916681252 53.34107353862586, -1.4240003876964888 53.341415137225304, -1.4237306643412422 53.341739684147996, -1.422330200077342 53.34149986428871, -1.4223571243656066 53.341847177036875, -1.423154329499339 53.34188391237016, -1.4237357458797986 53.34239968248703, -1.423030483743745 53.343222677256584, -1.4197442810040957 53.34258920905781, -1.4190276610250079 53.34289742335746, -1.41797890876278 53.34270355114638, -1.4178408026727138 53.34291860844624, -1.4183361615258303 53.343289817874016, -1.417983048187013 53.3436965973164, -1.4173610793890785 53.343716934547295, -1.4177525867006535 53.34452387009446, -1.4175159374234931 53.344714778925216, -1.4160603335594775 53.344371335699144, -1.4157895314669755 53.34384800579444, -1.4143635639684766 53.3434768844534, -1.4141532048380254 53.343034197849526, -1.4132987304505276 53.34279073147173))",-1.4198436821043727,53.339884604871266,E01007836,0.007592900757448376,284.0,-1.4123612000000008,53.3411748,0
E01007838,Sheffield 076A,Sheffield 076A,440233,384231,-1.39702,53.3535,10e4b22d-9e4e-4f04-a6e3-d5746013a917,"POLYGON ((-1.3958326471513252 53.35459142386608, -1.396190855093072 53.35336798561351, -1.395959724138814 53.35360139652696, -1.39519480367529 53.35351052217684, -1.3943276298903131 53.353138045396435, -1.3931999915156932 53.35194995487559, -1.393703167557193 53.351595611695714, -1.3941521493452702 53.35191318093322, -1.3961442481873805 53.351567838252606, -1.396643425260964 53.35186493639884, -1.3973482054997104 53.351987386587645, -1.3980421148166198 53.35162943041734, -1.3980792461544815 53.351126246346674, -1.3972030260274964 53.350408306064104, -1.3978782153768214 53.35029725882897, -1.3980725539748582 53.349890229241936, -1.3974106601605625 53.34958289021711, -1.396800250990892 53.34982743978175, -1.3959400449646926 53.34956574228823, -1.395080566826587 53.34986165201673, -1.3930597372595706 53.35020195892017, -1.3914305602068247 53.35012958521973, -1.3918540338303627 53.34906683335632, -1.39272249748275 53.349209015697, -1.3947796861294228 53.34863702883229, -1.3945832443601671 53.347820260779386, -1.394914196519093 53.34768788879656, -1.3955271638618505 53.34803020322573, -1.3952646070211534 53.347858707106184, -1.3966394840801453 53.347165293155584, -1.3963800105106656 53.34693825539572, -1.3976169403947571 53.34662053785715, -1.3963678128554273 53.3457243397665, -1.3967808902921972 53.34551331246659, -1.3971368098519799 53.34569324085586, -1.3974955215535074 53.345475914080986, -1.3972301512307725 53.34528824616722, -1.3979061347470112 53.34515664552619, -1.399549657864649 53.3463606189538, -1.4003599554307662 53.345900143976344, -1.4010701183165344 53.34556860504889, -1.401716253408604 53.34565238404589, -1.4006127052892474 53.346291767025555, -1.3998089160507519 53.346703460157364, -1.402422998545914 53.3484509836486, -1.401996739288094 53.34866144300664, -1.3997597794145877 53.34757133135162, -1.3994095259018624 53.34789187161288, -1.4015414482587578 53.34941095594402, -1.4013005247377568 53.349596373050915, -1.4017852164484665 53.3498551532669, -1.4014158183011616 53.350096475215494, -1.402699127946175 53.35084443961508, -1.4001682626393508 53.351817227147976, -1.4004836687695732 53.35210552603152, -1.4009746504521805 53.35304919528304, -1.399489820562226 53.35360003835112, -1.3995691015434168 53.35403716443813, -1.3985452847988349 53.35439110493306, -1.396750005475692 53.35503049815669, -1.3958326471513252 53.35459142386608))",-1.3983994825282715,53.350198924484324,E01007838,0.006088520686479744,250.0,-1.3956343000000004,53.3556233,1
